entry_id,contest_id,contest_name,P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,"","Instructions"
"2486728462","59101-246484090","$6K Wed MLB Wiffle Ball (150 Entries Max)","59101-5522","59101-79273","59101-21705","59101-73832","59101-82654","59101-73023","59101-54401","59101-52180","59101-84133","","1) Edit your lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload. Don't leave blank rows. Any entries after a blank row will not be edited"
"","","","","","","","","","","","","","4) You can not use this form to create new entries"
"","","","","","","","","","","","",""
"","","","","","","","","","","","","",Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
"","","","","","","","","","","","","",59101-102484:Brandon Bielak,59101-102484,P,Brandon,Brandon Bielak,Bielak,9,9,6000,HOU@OAK,HOU,OAK,,,,,,P
"","","","","","","","","","","","","",59101-102530:Spencer Howard,59101-102530,P,Spencer,Spencer Howard,Howard,8.333333333333334,3,6000,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59101-82534:Bryse Wilson,59101-82534,P,Bryse,Bryse Wilson,Wilson,16,4,6000,NYM@ATL,ATL,NYM,,,,,,P
"","","","","","","","","","","","","",59101-17087:Drew Smyly,59101-17087,P,Drew,Drew Smyly,Smyly,20.142857142857142,7,6000,NYM@ATL,ATL,NYM,,,,,,P
"","","","","","","","","","","","","",59101-82634:Logan Allen,59101-82634,P,Logan,Logan Allen,Allen,7.6,5,6000,CLE@LAA,CLE,LAA,,,,,,P
"","","","","","","","","","","","","",59101-17116:Jake Odorizzi,59101-17116,P,Jake,Jake Odorizzi,Odorizzi,10,3,6000,HOU@OAK,HOU,OAK,IL,Forearm,,,,P
"","","","","","","","","","","","","",59101-82656:Nate Pearson,59101-82656,P,Nate,Nate Pearson,Pearson,-2,1,6000,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59101-68490:Austin Voth,59101-68490,P,Austin,Austin Voth,Voth,7.3076923076923075,13,6000,WSH@CHC,WSH,CHC,,,,,,P
"","","","","","","","","","","","","",59101-82840:Yonny Chirinos,59101-82840,P,Yonny,Yonny Chirinos,Chirinos,18.333333333333332,3,6000,TB@BAL,TB,BAL,IL,Elbow,,,,P
"","","","","","","","","","","","","",59101-58434:Kendall Graveman,59101-58434,P,Kendall,Kendall Graveman,Graveman,7.642857142857143,14,6000,DET@SEA,SEA,DET,,,,,,P
"","","","","","","","","","","","","",59101-79067:Alex Young,59101-79067,P,Alex,Alex Young,Young,5.7894736842105265,19,6000,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59101-83163:Jonathan Loaisiga,59101-83163,P,Jonathan,Jonathan Loaisiga,Loaisiga,7.388888888888889,18,6000,NYY@TEX,NYY,TEX,,,,,,P
"","","","","","","","","","","","","",59101-79076:Kolby Allard,59101-79076,P,Kolby,Kolby Allard,Allard,11.222222222222221,9,6000,NYY@TEX,TEX,NYY,,,,,,P
"","","","","","","","","","","","","",59101-38164:Jimmy Nelson,59101-38164,P,Jimmy,Jimmy Nelson,Nelson,7.733333333333333,15,6000,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59101-79201:Anthony Kay,59101-79201,P,Anthony,Anthony Kay,Kay,14,4,6000,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59101-79217:Mitch Keller,59101-79217,P,Mitch,Mitch Keller,Keller,16.75,8,6000,PIT@STL,PIT,STL,,,,,,P
"","","","","","","","","","","","","",59101-79228:Cal Quantrill,59101-79228,P,Cal,Cal Quantrill,Quantrill,5.714285714285714,14,6000,CLE@LAA,CLE,LAA,,,,,,P
"","","","","","","","","","","","","",59101-85531:Josh James,59101-85531,P,Josh,Josh James,James,6.076923076923077,13,6000,HOU@OAK,HOU,OAK,IL,Hip,,,,P
"","","","","","","","","","","","","",59101-147155:Hyeon-Jong Yang,59101-147155,P,Hyeon-Jong,Hyeon-Jong Yang,Yang,17.25,4,6000,NYY@TEX,TEX,NYY,,,,Yes,,P
"","","","","","","","","","","","","",59101-102333:Daniel Lynch,59101-102333,P,Daniel,Daniel Lynch,Lynch,1,3,6000,MIL@KC,KC,MIL,,,,,,P
"","","","","","","","","","","","","",59101-102396:Logan Gilbert,59101-102396,P,Logan,Logan Gilbert,Gilbert,15,1,6000,DET@SEA,SEA,DET,,,,Yes,,P
"","","","","","","","","","","","","",59101-68484:Chad Kuhl,59101-68484,P,Chad,Chad Kuhl,Kuhl,14,4,5900,PIT@STL,PIT,STL,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59101-60637:Sean Newcomb,59101-60637,P,Sean,Sean Newcomb,Newcomb,6.181818181818182,11,5900,NYM@ATL,ATL,NYM,,,,,,P
"","","","","","","","","","","","","",59101-79180:Cody Ponce,59101-79180,P,Cody,Cody Ponce,Ponce,15,5,5900,PIT@STL,PIT,STL,,,,,,P
"","","","","","","","","","","","","",59101-102447:Dean Kremer,59101-102447,P,Dean,Dean Kremer,Kremer,17.714285714285715,7,5800,TB@BAL,BAL,TB,,,,,,P
"","","","","","","","","","","","","",59101-135266:Ljay Newsome,59101-135266,P,Ljay,Ljay Newsome,Newsome,8.428571428571429,7,5800,DET@SEA,SEA,DET,IL,Elbow,,,,P
"","","","","","","","","","","","","",59101-65988:Zach Davies,59101-65988,P,Zach,Zach Davies,Davies,14.555555555555555,9,5800,WSH@CHC,CHC,WSH,,,,,,P
"","","","","","","","","","","","","",59101-12929:Jordan Lyles,59101-12929,P,Jordan,Jordan Lyles,Lyles,21.22222222222222,9,5800,NYY@TEX,TEX,NYY,,,,,,P
"","","","","","","","","","","","","",59101-68469:Adam Plutko,59101-68469,P,Adam,Adam Plutko,Plutko,5.875,16,5800,TB@BAL,BAL,TB,,,,,,P
"","","","","","","","","","","","","",59101-68520:Michael Fulmer,59101-68520,P,Michael,Michael Fulmer,Fulmer,11.285714285714286,14,5800,DET@SEA,DET,SEA,,,,,,P
"","","","","","","","","","","","","",59101-79123:Tyler Alexander,59101-79123,P,Tyler,Tyler Alexander,Alexander,7.636363636363637,11,5800,DET@SEA,DET,SEA,,,,,,P
"","","","","","","","","","","","","",59101-23834:Collin McHugh,59101-23834,P,Collin,Collin McHugh,McHugh,8.375,8,5800,TB@BAL,TB,BAL,,,,,,P
"","","","","","","","","","","","","",59101-5599:Trevor Cahill,59101-5599,P,Trevor,Trevor Cahill,Cahill,18,7,5800,PIT@STL,PIT,STL,,,,Yes,,P
"","","","","","","","","","","","","",59101-102407:Shane McClanahan,59101-102407,P,Shane,Shane McClanahan,McClanahan,24.25,4,5700,TB@BAL,TB,BAL,,,,,,P
"","","","","","","","","","","","","",59101-135226:Wes Benjamin,59101-135226,P,Wes,Wes Benjamin,Benjamin,6.25,4,5700,NYY@TEX,TEX,NYY,,,,,,P
"","","","","","","","","","","","","",59101-135250:Daniel Castano,59101-135250,P,Daniel,Daniel Castano,Castano,13,4,5700,MIA@PHI,MIA,PHI,,,,,,P
"","","","","","","","","","","","","",59101-102489:Carlos Hernandez,59101-102489,P,Carlos,Carlos Hernandez,Hernandez,6.333333333333333,3,5700,MIL@KC,KC,MIL,,,,,,P
"","","","","","","","","","","","","",59101-12455:Josh Tomlin,59101-12455,P,Josh,Josh Tomlin,Tomlin,4.3125,16,5700,NYM@ATL,ATL,NYM,,,,,,P
"","","","","","","","","","","","","",59101-82650:Kyle Cody,59101-82650,P,Kyle,Kyle Cody,Cody,6.571428571428571,7,5700,NYY@TEX,TEX,NYY,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59101-82653:Ryan Borucki,59101-82653,P,Ryan,Ryan Borucki,Borucki,6.3076923076923075,13,5700,BOS@TOR,TOR,BOS,IL,Forearm,,,,P
"","","","","","","","","","","","","",59101-103218:Nick Margevicius,59101-103218,P,Nick,Nick Margevicius,Margevicius,7.8,5,5700,DET@SEA,SEA,DET,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59101-68542:Robert Gsellman,59101-68542,P,Robert,Robert Gsellman,Gsellman,6,10,5700,NYM@ATL,NYM,ATL,,,,,,P
"","","","","","","","","","","","","",59101-79235:Nick Neidert,59101-79235,P,Nick,Nick Neidert,Neidert,11,3,5700,MIA@PHI,MIA,PHI,,,,,,P
"","","","","","","","","","","","","",59101-21919:Matt Andriese,59101-21919,P,Matt,Matt Andriese,Andriese,6.466666666666667,15,5700,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59101-52887:Tyler Matzek,59101-52887,P,Tyler,Tyler Matzek,Matzek,6.157894736842105,19,5700,NYM@ATL,ATL,NYM,,,,,,P
"","","","","","","","","","","","","",59101-79882:Austin Pruitt,59101-79882,P,Austin,Austin Pruitt,Pruitt,,,5600,HOU@OAK,HOU,OAK,IL,Elbow,,,,P
"","","","","","","","","","","","","",59101-135192:Ryan Thompson,59101-135192,P,Ryan,Ryan Thompson,Thompson,5.368421052631579,19,5600,TB@BAL,TB,BAL,,,,,,P
"","","","","","","","","","","","","",59101-71742:Grant Dayton,59101-71742,P,Grant,Grant Dayton,Dayton,4.666666666666667,9,5600,NYM@ATL,ATL,NYM,IL,Thigh,,,,P
"","","","","","","","","","","","","",59101-52195:Daniel Norris,59101-52195,P,Daniel,Daniel Norris,Norris,3.7857142857142856,14,5600,DET@SEA,DET,SEA,,,,,,P
"","","","","","","","","","","","","",59101-82935:Trevor Richards,59101-82935,P,Trevor,Trevor Richards,Richards,11.4,5,5600,TB@BAL,TB,BAL,,,,,,P
"","","","","","","","","","","","","",59101-38002:Kyle Zimmer,59101-38002,P,Kyle,Kyle Zimmer,Zimmer,6.636363636363637,11,5600,MIL@KC,KC,MIL,,,,,,P
"","","","","","","","","","","","","",59101-101814:Sam Hentges,59101-101814,P,Sam,Sam Hentges,Hentges,10.666666666666666,6,5600,CLE@LAA,CLE,LAA,,,,,,P
"","","","","","","","","","","","","",59101-101855:Trent Thornton,59101-101855,P,Trent,Trent Thornton,Thornton,8.25,12,5600,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59101-73301:Brent Suter,59101-73301,P,Brent,Brent Suter,Suter,6.933333333333334,15,5600,MIL@KC,MIL,KC,,,,,,P
"","","","","","","","","","","","","",59101-110219:Sean Poppen,59101-110219,P,Sean,Sean Poppen,Poppen,4.666666666666667,3,5600,TB@BAL,TB,BAL,,,,,,P
"","","","","","","","","","","","","",59101-73363:Felix Pena,59101-73363,P,Felix,Felix Pena,Pena,-5,2,5600,CLE@LAA,LAA,CLE,,,,,,P
"","","","","","","","","","","","","",59101-53043:Jesse Hahn,59101-53043,P,Jesse,Jesse Hahn,Hahn,0.8,5,5600,MIL@KC,KC,MIL,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59101-6018:Wade LeBlanc,59101-6018,P,Wade,Wade LeBlanc,LeBlanc,2.8333333333333335,6,5600,MIL@KC,MIL,KC,,,,,,P
"","","","","","","","","","","","","",59101-81925:Richard Rodriguez,59101-81925,P,Richard,Richard Rodriguez,Rodriguez,6,17,5500,PIT@STL,PIT,STL,,,,,,P
"","","","","","","","","","","","","",59101-135198:Daniel Tillo,59101-135198,P,Daniel,Daniel Tillo,Tillo,,,5500,MIL@KC,KC,MIL,IL,Elbow,,,,P
"","","","","","","","","","","","","",59101-135196:Tyler Zuber,59101-135196,P,Tyler,Tyler Zuber,Zuber,3.7857142857142856,14,5500,MIL@KC,KC,MIL,,,,,,P
"","","","","","","","","","","","","",59101-135209:Andre Scrubb,59101-135209,P,Andre,Andre Scrubb,Scrubb,4.625,8,5500,HOU@OAK,HOU,OAK,,,,,,P
"","","","","","","","","","","","","",59101-102449:Zac Lowther,59101-102449,P,Zac,Zac Lowther,Lowther,0.5,2,5500,TB@BAL,BAL,TB,,,,,,P
"","","","","","","","","","","","","",59101-79927:Stefan Crichton,59101-79927,P,Stefan,Stefan Crichton,Crichton,2.8666666666666667,15,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59101-135225:Steven Fuentes,59101-135225,P,Steven,Steven Fuentes,Fuentes,,,5500,WSH@CHC,WSH,CHC,,,,,,P
"","","","","","","","","","","","","",59101-79937:Cesar Valdez,59101-79937,P,Cesar,Cesar Valdez,Valdez,7,15,5500,TB@BAL,BAL,TB,,,,,,P
"","","","","","","","","","","","","",59101-104512:Geoff Hartlieb,59101-104512,P,Geoff,Geoff Hartlieb,Hartlieb,3,1,5500,PIT@STL,PIT,STL,,,,,,P
"","","","","","","","","","","","","",59101-38981:Brandon Workman,59101-38981,P,Brandon,Brandon Workman,Workman,3.9,10,5500,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59101-38982:Noe Ramirez,59101-38982,P,Noe,Noe Ramirez,Ramirez,2,2,5500,CLE@LAA,LAA,CLE,,,,,,P
"","","","","","","","","","","","","",59101-149577:Louis Head,59101-149577,P,Louis,Louis Head,Head,4.2,5,5500,TB@BAL,TB,BAL,,,,,,P
"","","","","","","","","","","","","",59101-102476:Bernardo Flores Jr.,59101-102476,P,Bernardo,Bernardo Flores Jr.,Flores Jr.,-3,1,5500,PIT@STL,STL,PIT,,,,,,P
"","","","","","","","","","","","","",59101-135247:Jeremy Beasley,59101-135247,P,Jeremy,Jeremy Beasley,Beasley,4,2,5500,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59101-102481:Bryan Garcia,59101-102481,P,Bryan,Bryan Garcia,Garcia,3.9285714285714284,14,5500,DET@SEA,DET,SEA,,,,,,P
"","","","","","","","","","","","","",59101-149587:Jay Flaa,59101-149587,P,Jay,Jay Flaa,Flaa,7,1,5500,NYM@ATL,ATL,NYM,,,,,,P
"","","","","","","","","","","","","",59101-135253:Alex Vesia,59101-135253,P,Alex,Alex Vesia,Vesia,7.5,4,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59101-135258:Ramon Rosso,59101-135258,P,Ramon,Ramon Rosso,Rosso,4,1,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59101-79960:Paul Fry,59101-79960,P,Paul,Paul Fry,Fry,6.235294117647059,17,5500,TB@BAL,BAL,TB,,,,,,P
"","","","","","","","","","","","","",59101-6234:Jordan Zimmermann,59101-6234,P,Jordan,Jordan Zimmermann,Zimmermann,1,2,5500,MIL@KC,MIL,KC,,,,,,P
"","","","","","","","","","","","","",59101-135256:Connor Brogdon,59101-135256,P,Connor,Connor Brogdon,Brogdon,4.294117647058823,17,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59101-135257:Damon Jones,59101-135257,P,Damon,Damon Jones,Jones,,,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59101-135262:Anthony Misiewicz,59101-135262,P,Anthony,Anthony Misiewicz,Misiewicz,3.388888888888889,18,5500,DET@SEA,SEA,DET,,,,,,P
"","","","","","","","","","","","","",59101-135264:Aaron Fletcher,59101-135264,P,Aaron,Aaron Fletcher,Fletcher,-0.3333333333333333,3,5500,DET@SEA,SEA,DET,,,,,,P
"","","","","","","","","","","","","",59101-82018:Victor Arano,59101-82018,P,Victor,Victor Arano,Arano,,,5500,NYM@ATL,ATL,NYM,,,,,,P
"","","","","","","","","","","","","",59101-102498:Patrick Sandoval,59101-102498,P,Patrick,Patrick Sandoval,Sandoval,10.75,4,5500,CLE@LAA,LAA,CLE,,,,,,P
"","","","","","","","","","","","","",59101-102500:Robert Dugger,59101-102500,P,Robert,Robert Dugger,Dugger,12.6,5,5500,DET@SEA,SEA,DET,,,,,,P
"","","","","","","","","","","","","",59101-116839:David Bednar,59101-116839,P,David,David Bednar,Bednar,5.222222222222222,18,5500,PIT@STL,PIT,STL,,,,,,P
"","","","","","","","","","","","","",59101-102505:Edwin Uceta,59101-102505,P,Edwin,Edwin Uceta,Uceta,12.333333333333334,3,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59101-116847:Cole Sulser,59101-116847,P,Cole,Cole Sulser,Sulser,9.727272727272727,11,5500,TB@BAL,BAL,TB,,,,,,P
"","","","","","","","","","","","","",59101-116846:Ronald Bolanos,59101-116846,P,Ronald,Ronald Bolanos,Bolanos,1,2,5500,MIL@KC,KC,MIL,,,,,,P
"","","","","","","","","","","","","",59101-6257:Pedro Strop,59101-6257,P,Pedro,Pedro Strop,Strop,10.5,2,5500,WSH@CHC,CHC,WSH,,,,,,P
"","","","","","","","","","","","","",59101-135283:Ty Tice,59101-135283,P,Ty,Ty Tice,Tice,6.75,4,5500,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59101-135289:Kodi Whitley,59101-135289,P,Kodi,Kodi Whitley,Whitley,5.222222222222222,9,5500,PIT@STL,STL,PIT,,,,,,P
"","","","","","","","","","","","","",59101-135294:Sam Clay,59101-135294,P,Sam,Sam Clay,Clay,3.8,15,5500,WSH@CHC,WSH,CHC,,,,,,P
"","","","","","","","","","","","","",59101-135303:Jordan Weems,59101-135303,P,Jordan,Jordan Weems,Weems,3.2,5,5500,HOU@OAK,OAK,HOU,,,,,,P
"","","","","","","","","","","","","",59101-73865:Jonathan Holder,59101-73865,P,Jonathan,Jonathan Holder,Holder,4.944444444444445,18,5500,WSH@CHC,CHC,WSH,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59101-102536:Nick Nelson,59101-102536,P,Nick,Nick Nelson,Nelson,7.166666666666667,6,5500,NYY@TEX,NYY,TEX,,,,,,P
"","","","","","","","","","","","","",59101-73866:Wandy Peralta,59101-73866,P,Wandy,Wandy Peralta,Peralta,4.777777777777778,18,5500,NYY@TEX,NYY,TEX,,,,,,P
"","","","","","","","","","","","","",59101-73869:Joe Mantiply,59101-73869,P,Joe,Joe Mantiply,Mantiply,7.5,2,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59101-6290:Wade Davis,59101-6290,P,Wade,Wade Davis,Davis,3.5,14,5500,MIL@KC,KC,MIL,,,,,,P
"","","","","","","","","","","","","",59101-135312:Kyle Nelson,59101-135312,P,Kyle,Kyle Nelson,Nelson,6,2,5500,CLE@LAA,CLE,LAA,,,,,,P
"","","","","","","","","","","","","",59101-135313:Nick Sandlin,59101-135313,P,Nick,Nick Sandlin,Sandlin,7.166666666666667,6,5500,CLE@LAA,CLE,LAA,,,,,,P
"","","","","","","","","","","","","",59101-102549:Andres Munoz,59101-102549,P,Andres,Andres Munoz,Munoz,,,5500,DET@SEA,SEA,DET,IL,Elbow,,,,P
"","","","","","","","","","","","","",59101-6295:Daniel Hudson,59101-6295,P,Daniel,Daniel Hudson,Hudson,6.769230769230769,13,5500,WSH@CHC,WSH,CHC,,,,,,P
"","","","","","","","","","","","","",59101-102552:Seth Elledge,59101-102552,P,Seth,Seth Elledge,Elledge,6,3,5500,PIT@STL,STL,PIT,,,,,,P
"","","","","","","","","","","","","",59101-73882:Joely Rodriguez,59101-73882,P,Joely,Joely Rodriguez,Rodriguez,5.083333333333333,12,5500,NYY@TEX,TEX,NYY,,,,,,P
"","","","","","","","","","","","","",59101-80035:Bobby Wahl,59101-80035,P,Bobby,Bobby Wahl,Wahl,0.3333333333333333,3,5500,MIL@KC,MIL,KC,IL,Oblique,,,,P
"","","","","","","","","","","","","",59101-80034:Jose Alvarado,59101-80034,P,Jose,Jose Alvarado,Alvarado,6.4375,16,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59101-12452:Kenley Jansen,59101-12452,P,Kenley,Kenley Jansen,Jansen,6.3125,16,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59101-39081:Chasen Shreve,59101-39081,P,Chasen,Chasen Shreve,Shreve,4.25,4,5500,PIT@STL,PIT,STL,,,,,,P
"","","","","","","","","","","","","",59101-102568:Colin Poche,59101-102568,P,Colin,Colin Poche,Poche,,,5500,TB@BAL,TB,BAL,IL,Elbow,,,,P
"","","","","","","","","","","","","",59101-12463:Greg Holland,59101-12463,P,Greg,Greg Holland,Holland,5.933333333333334,15,5500,MIL@KC,KC,MIL,,,,,,P
"","","","","","","","","","","","","",59101-102574:Jake Woodford,59101-102574,P,Jake,Jake Woodford,Woodford,7,5,5500,PIT@STL,STL,PIT,,,,,,P
"","","","","","","","","","","","","",59101-145591:Eduard Bazardo,59101-145591,P,Eduard,Eduard Bazardo,Bazardo,9,2,5500,BOS@TOR,BOS,TOR,DTD,Arm,,,,P
"","","","","","","","","","","","","",59101-137410:Humberto Castellanos,59101-137410,P,Humberto,Humberto Castellanos,Castellanos,5.5,8,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59101-71875:Mike Mayers,59101-71875,P,Mike,Mike Mayers,Mayers,6.15,20,5500,CLE@LAA,LAA,CLE,,,,,,P
"","","","","","","","","","","","","",59101-145609:Peter Solomon,59101-145609,P,Peter,Peter Solomon,Solomon,6,2,5500,HOU@OAK,HOU,OAK,,,,,,P
"","","","","","","","","","","","","",59101-145622:Matt Peacock,59101-145622,P,Matt,Matt Peacock,Peacock,6.222222222222222,9,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59101-145626:Alec Bettinger,59101-145626,P,Alec,Alec Bettinger,Bettinger,-1.5,2,5500,MIL@KC,MIL,KC,,,,,,P
"","","","","","","","","","","","","",59101-145625:Bailey Falter,59101-145625,P,Bailey,Bailey Falter,Falter,6,1,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59101-149731:Anthony Bender,59101-149731,P,Anthony,Anthony Bender,Bender,6.833333333333333,6,5500,MIA@PHI,MIA,PHI,,,,,,P
"","","","","","","","","","","","","",59101-12581:Brandon Kintzler,59101-12581,P,Brandon,Brandon Kintzler,Kintzler,4.153846153846154,13,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59101-53550:Alex Reyes,59101-53550,P,Alex,Alex Reyes,Reyes,7.95,20,5500,PIT@STL,STL,PIT,,,,,,P
"","","","","","","","","","","","","",59101-117065:James Karinchak,59101-117065,P,James,James Karinchak,Karinchak,8.421052631578947,19,5500,CLE@LAA,CLE,LAA,,,,,,P
"","","","","","","","","","","","","",59101-135530:Brett de Geus,59101-135530,P,Brett,Brett de Geus,de Geus,4.642857142857143,14,5500,NYY@TEX,TEX,NYY,,,,,,P
"","","","","","","","","","","","","",59101-57717:Buck Farmer,59101-57717,P,Buck,Buck Farmer,Farmer,1.4166666666666667,12,5500,DET@SEA,DET,SEA,,,,,,P
"","","","","","","","","","","","","",59101-149886:Cody Poteet,59101-149886,P,Cody,Cody Poteet,Poteet,19,3,5500,MIA@PHI,MIA,PHI,,,,,,P
"","","","","","","","","","","","","",59101-12675:Steve Cishek,59101-12675,P,Steve,Steve Cishek,Cishek,3.7222222222222223,18,5500,CLE@LAA,LAA,CLE,,,,,,P
"","","","","","","","","","","","","",59101-61858:Raisel Iglesias,59101-61858,P,Raisel,Raisel Iglesias,Iglesias,6,16,5500,CLE@LAA,LAA,CLE,,,,,,P
"","","","","","","","","","","","","",59101-57770:Alex Claudio,59101-57770,P,Alex,Alex Claudio,Claudio,4.111111111111111,18,5500,CLE@LAA,LAA,CLE,,,,,,P
"","","","","","","","","","","","","",59101-80313:Keynan Middleton,59101-80313,P,Keynan,Keynan Middleton,Middleton,4.2727272727272725,11,5500,DET@SEA,SEA,DET,IL,Biceps,,,,P
"","","","","","","","","","","","","",59101-80346:Giovanny Gallegos,59101-80346,P,Giovanny,Giovanny Gallegos,Gallegos,7.7,20,5500,PIT@STL,STL,PIT,,,,,,P
"","","","","","","","","","","","","",59101-135645:Isaac Mattson,59101-135645,P,Isaac,Isaac Mattson,Mattson,-1,1,5500,TB@BAL,BAL,TB,,,,,,P
"","","","","","","","","","","","","",59101-84452:Caleb Ferguson,59101-84452,P,Caleb,Caleb Ferguson,Ferguson,6.238095238095238,21,5500,ARI@LAD,LAD,ARI,IL,Elbow,,,,P
"","","","","","","","","","","","","",59101-117232:Michael King,59101-117232,P,Michael,Michael King,King,13.833333333333334,6,5500,NYY@TEX,NYY,TEX,,,,,,P
"","","","","","","","","","","","","",59101-96760:Kyle McGowin,59101-96760,P,Kyle,Kyle McGowin,McGowin,3.142857142857143,7,5500,WSH@CHC,WSH,CHC,,,,,,P
"","","","","","","","","","","","","",59101-145918:Will Vest,59101-145918,P,Will,Will Vest,Vest,4.666666666666667,18,5500,DET@SEA,SEA,DET,,,,,,P
"","","","","","","","","","","","","",59101-145919:Paul Campbell,59101-145919,P,Paul,Paul Campbell,Campbell,8,5,5500,MIA@PHI,MIA,PHI,NA,Suspension,,,,P
"","","","","","","","","","","","","",59101-145916:Zach Pop,59101-145916,P,Zach,Zach Pop,Pop,4.916666666666667,12,5500,MIA@PHI,MIA,PHI,,,,,,P
"","","","","","","","","","","","","",59101-145917:Mac Sceroler,59101-145917,P,Mac,Mac Sceroler,Sceroler,10,2,5500,TB@BAL,BAL,TB,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59101-145922:Tyler Wells,59101-145922,P,Tyler,Tyler Wells,Wells,9,11,5500,TB@BAL,BAL,TB,,,,,,P
"","","","","","","","","","","","","",59101-119298:Luis Frias,59101-119298,P,Luis,Luis Frias,Frias,,,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59101-53767:Dan Winkler,59101-53767,P,Dan,Dan Winkler,Winkler,5.125,16,5500,WSH@CHC,CHC,WSH,,,,,,P
"","","","","","","","","","","","","",59101-80409:Paolo Espino,59101-80409,P,Paolo,Paolo Espino,Espino,6.75,8,5500,WSH@CHC,WSH,CHC,,,,,,P
"","","","","","","","","","","","","",59101-12860:Zack Britton,59101-12860,P,Zack,Zack Britton,Britton,4.95,20,5500,NYY@TEX,NYY,TEX,IL,Elbow,,,,P
"","","","","","","","","","","","","",59101-80446:Drew Steckenrider,59101-80446,P,Drew,Drew Steckenrider,Steckenrider,8.214285714285714,14,5500,DET@SEA,SEA,DET,,,,,,P
"","","","","","","","","","","","","",59101-119361:Drew Rasmussen,59101-119361,P,Drew,Drew Rasmussen,Rasmussen,6.8,15,5500,MIL@KC,MIL,KC,,,,,,P
"","","","","","","","","","","","","",59101-139851:Justin Topa,59101-139851,P,Justin,Justin Topa,Topa,8.833333333333334,6,5500,MIL@KC,MIL,KC,IL,Elbow,,,,P
"","","","","","","","","","","","","",59101-80461:Ryne Harper,59101-80461,P,Ryne,Ryne Harper,Harper,6,2,5500,WSH@CHC,WSH,CHC,,,,,,P
"","","","","","","","","","","","","",59101-16982:Ryan Tepera,59101-16982,P,Ryan,Ryan Tepera,Tepera,4.631578947368421,19,5500,WSH@CHC,CHC,WSH,,,,,,P
"","","","","","","","","","","","","",59101-150106:Nick Allgeyer,59101-150106,P,Nick,Nick Allgeyer,Allgeyer,,,5500,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59101-150107:Tommy Nance,59101-150107,P,Tommy,Tommy Nance,Nance,6,1,5500,WSH@CHC,CHC,WSH,,,,,,P
"","","","","","","","","","","","","",59101-80477:Hunter Wood,59101-80477,P,Hunter,Hunter Wood,Wood,6,2,5500,NYY@TEX,TEX,NYY,,,,,,P
"","","","","","","","","","","","","",59101-80478:Reymin Guduan,59101-80478,P,Reymin,Reymin Guduan,Guduan,2,7,5500,HOU@OAK,OAK,HOU,,,,,,P
"","","","","","","","","","","","","",59101-16994:Lucas Luetge,59101-16994,P,Lucas,Lucas Luetge,Luetge,7.466666666666667,15,5500,NYY@TEX,NYY,TEX,,,,,,P
